xflr5 v6.57

A10 - NREL sweep 8deg V2 simple
T1-10.0 m/s-Panel-16751.8kg-x0.0m-Inviscid
QInf  =,   10.000000 ,m/s
Alpha = ,  10.000000
Beta  = ,   0.000°
Phi   = ,   0.000°
Ctrl  = ,   0.000
CL    = ,   1.295089
Cy    = ,  -0.000000
Cd=,   0.052246,ICd=,    0.052246,PCd=,    0.000000
Cl   = ,-3.52469e-15
Cm   =,   -0.979889
ICn=,    0.000000,PCn=,    0.000000
XCP=,    1.874693, YCP=,    0.000000, ZCP=,    0.524270 
XNP=,    0.000000
Bending =, 11803.190011

Main Wing
  y-span,Chord,Ai,Cl,PCd,ICd,CmGeom,CmAirf@chord/4,XTrtop,XTrBot,XCP,BM
1851,   3.361e+00,   4.079e+00,   3.170e-01,      -0.065,       0.073,      -0.995,   4.641e-02,      0.3918
1852,   3.110e+00,   4.079e+00,   3.139e-01,       0.061,       0.070,      -0.996,   7.225e-02,      0.3678
1853,   2.765e+00,   4.079e+00,   2.795e-01,       0.129,       0.067,      -0.989,   9.163e-02,      0.2673
1854,   2.360e+00,   4.080e+00,   2.386e-01,       0.074,       0.071,      -0.995,   1.010e-01,      0.2034
1855,   1.933e+00,   4.080e+00,   2.159e-01,       0.032,       0.075,      -0.997,   1.008e-01,      0.2433
1856,   1.528e+00,   4.080e+00,   2.087e-01,       0.002,       0.079,      -0.997,   9.096e-02,      0.3367
1857,   1.183e+00,   4.080e+00,   2.151e-01,      -0.044,       0.086,      -0.995,   7.229e-02,      0.4999
1858,   9.322e-01,   4.080e+00,   2.371e-01,      -0.152,       0.103,      -0.983,   4.698e-02,      0.8136
1859,   8.004e-01,   4.080e+00,   2.765e-01,      -0.575,       0.167,      -0.801,   1.984e-02,      0.6326
1860,   8.004e-01,   4.079e+00,   3.421e-01,      -0.771,       0.099,       0.629,   2.535e-02,     -3.6180
1861,   9.322e-01,   4.078e+00,   4.260e-01,      -0.398,       0.011,       0.917,   5.038e-02,     -2.3594
1862,   1.183e+00,   4.077e+00,   5.032e-01,      -0.221,      -0.023,       0.975,   7.378e-02,     -1.6463
1863,   1.528e+00,   4.076e+00,   5.587e-01,      -0.108,      -0.041,       0.993,   9.120e-02,     -1.3314
1864,   1.933e+00,   4.076e+00,   5.808e-01,      -0.006,      -0.054,       0.999,   1.005e-01,     -1.1376
1865,   2.360e+00,   4.076e+00,   5.555e-01,       0.124,      -0.066,       0.990,   1.014e-01,     -0.8343
1866,   2.765e+00,   4.077e+00,   4.900e-01,       0.198,      -0.070,       0.978,   9.265e-02,     -0.4706
1867,   3.110e+00,   4.078e+00,   4.155e-01,       0.227,      -0.071,       0.971,   7.403e-02,     -0.2260
1868,   3.361e+00,   4.079e+00,   3.518e-01,       0.275,      -0.071,       0.959,   4.816e-02,     -0.0002
1869,   3.493e+00,   4.079e+00,   3.117e-01,       0.337,      -0.070,       0.939,   1.695e-02,      0.1736
Strip 94
1870,   3.494e+00,   4.317e+00,   3.225e-01,      -0.160,       0.073,      -0.984,   1.627e-02,      0.3966
1871,   3.364e+00,   4.317e+00,   3.342e-01,      -0.065,       0.073,      -0.995,   4.670e-02,      0.3921
1872,   3.118e+00,   4.317e+00,   3.312e-01,       0.061,       0.070,      -0.996,   7.271e-02,      0.3683
1873,   2.778e+00,   4.318e+00,   2.973e-01,       0.129,       0.067,      -0.989,   9.221e-02,      0.2681
1874,   2.379e+00,   4.318e+00,   2.570e-01,       0.074,       0.071,      -0.995,   1.017e-01,      0.2049
1875,   1.960e+00,   4.319e+00,   2.347e-01,       0.032,       0.075,      -0.997,   1.015e-01,      0.2454
1876,   1.560e+00,   4.319e+00,   2.277e-01,       0.002,       0.079,      -0.997,   9.153e-02,      0.3394
1877,   1.221e+00,   4.319e+00,   2.340e-01,      -0.044,       0.086,      -0.995,   7.275e-02,      0.5036
1878,   9.743e-01,   4.318e+00,   2.556e-01,      -0.152,       0.103,      -0.983,   4.728e-02,      0.8173
1879,   8.446e-01,   4.318e+00,   2.943e-01,      -0.575,       0.167,      -0.801,   1.997e-02,      0.6199
1880,   8.446e-01,   4.317e+00,   3.589e-01,      -0.771,       0.099,       0.630,   2.551e-02,     -3.6655
1881,   9.743e-01,   4.316e+00,   4.415e-01,      -0.398,       0.011,       0.917,   5.070e-02,     -2.3784
1882,   1.221e+00,   4.315e+00,   5.175e-01,      -0.221,      -0.023,       0.975,   7.425e-02,     -1.6560
1883,   1.560e+00,   4.314e+00,   5.721e-01,      -0.108,      -0.041,       0.993,   9.178e-02,     -1.3375
1884,   1.960e+00,   4.314e+00,   5.939e-01,      -0.006,      -0.054,       0.999,   1.012e-01,     -1.1418
1885,   2.379e+00,   4.314e+00,   5.689e-01,       0.124,      -0.066,       0.990,   1.020e-01,     -0.8370
1886,   2.778e+00,   4.315e+00,   5.045e-01,       0.198,      -0.070,       0.978,   9.324e-02,     -0.4721
1887,   3.118e+00,   4.316e+00,   4.311e-01,       0.227,      -0.071,       0.971,   7.450e-02,     -0.2268
1888,   3.364e+00,   4.317e+00,   3.685e-01,       0.275,      -0.071,       0.959,   4.846e-02,     -0.0006
1889,   3.494e+00,   4.317e+00,   3.290e-01,       0.337,      -0.070,       0.939,   1.706e-02,      0.1736
Strip 95
1890,   3.495e+00,   4.561e+00,   3.403e-01,      -0.160,       0.073,      -0.984,   1.634e-02,      0.3967
1891,   3.368e+00,   4.561e+00,   3.518e-01,      -0.065,       0.073,      -0.995,   4.691e-02,      0.3923
1892,   3.125e+00,   4.561e+00,   3.489e-01,       0.061,       0.070,      -0.996,   7.304e-02,      0.3687
1893,   2.791e+00,   4.561e+00,   3.155e-01,       0.129,       0.067,      -0.989,   9.263e-02,      0.2690
1894,   2.399e+00,   4.562e+00,   2.759e-01,       0.074,       0.071,      -0.995,   1.021e-01,      0.2063
1895,   1.986e+00,   4.562e+00,   2.540e-01,       0.032,       0.075,      -0.997,   1.020e-01,      0.2474
1896,   1.594e+00,   4.562e+00,   2.470e-01,       0.002,       0.079,      -0.997,   9.195e-02,      0.3421
1897,   1.260e+00,   4.562e+00,   2.532e-01,      -0.044,       0.086,      -0.995,   7.308e-02,      0.5071
1898,   1.017e+00,   4.562e+00,   2.745e-01,      -0.152,       0.103,      -0.983,   4.749e-02,      0.8210
1899,   8.899e-01,   4.561e+00,   3.126e-01,      -0.575,       0.167,      -0.801,   2.006e-02,      0.6072
1900,   8.899e-01,   4.561e+00,   3.761e-01,      -0.771,       0.099,       0.630,   2.563e-02,     -3.7120
1901,   1.017e+00,   4.559e+00,   4.573e-01,      -0.398,       0.011,       0.917,   5.094e-02,     -2.3969
1902,   1.260e+00,   4.558e+00,   5.320e-01,      -0.221,      -0.023,       0.975,   7.459e-02,     -1.6655
1903,   1.594e+00,   4.558e+00,   5.858e-01,      -0.108,      -0.041,       0.993,   9.220e-02,     -1.3436
1904,   1.986e+00,   4.557e+00,   6.072e-01,      -0.006,      -0.054,       0.999,   1.016e-01,     -1.1459
1905,   2.399e+00,   4.558e+00,   5.826e-01,       0.124,      -0.066,       0.990,   1.025e-01,     -0.8396
1906,   2.791e+00,   4.559e+00,   5.193e-01,       0.198,      -0.070,       0.978,   9.366e-02,     -0.4737
1907,   3.125e+00,   4.560e+00,   4.471e-01,       0.227,      -0.071,       0.971,   7.484e-02,     -0.2277
1908,   3.368e+00,   4.560e+00,   3.855e-01,       0.275,      -0.071,       0.959,   4.868e-02,     -0.0009
1909,   3.495e+00,   4.561e+00,   3.467e-01,       0.337,      -0.070,       0.939,   1.714e-02,      0.1735
Strip 96
1910,   3.497e+00,   4.810e+00,   3.584e-01,      -0.160,       0.073,      -0.984,   1.639e-02,      0.3968
1911,   3.372e+00,   4.810e+00,   3.698e-01,      -0.065,       0.073,      -0.995,   4.704e-02,      0.3925
1912,   3.133e+00,   4.810e+00,   3.669e-01,       0.061,       0.070,      -0.996,   7.325e-02,      0.3692
1913,   2.805e+00,   4.810e+00,   3.341e-01,       0.129,       0.067,      -0.989,   9.289e-02,      0.2698
1914,   2.419e+00,   4.811e+00,   2.952e-01,       0.074,       0.071,      -0.995,   1.024e-01,      0.2077
1915,   2.014e+00,   4.811e+00,   2.736e-01,       0.032,       0.075,      -0.997,   1.022e-01,      0.2493
1916,   1.628e+00,   4.811e+00,   2.668e-01,       0.002,       0.079,      -0.997,   9.221e-02,      0.3446
1917,   1.300e+00,   4.811e+00,   2.729e-01,      -0.044,       0.086,      -0.995,   7.328e-02,      0.5104
1918,   1.061e+00,   4.811e+00,   2.938e-01,      -0.152,       0.103,      -0.983,   4.763e-02,      0.8244
1919,   9.360e-01,   4.810e+00,   3.312e-01,      -0.575,       0.167,      -0.801,   2.011e-02,      0.5946
1920,   9.360e-01,   4.809e+00,   3.937e-01,      -0.771,       0.099,       0.630,   2.570e-02,     -3.7576
1921,   1.061e+00,   4.808e+00,   4.735e-01,      -0.398,       0.011,       0.917,   5.108e-02,     -2.4150
1922,   1.300e+00,   4.807e+00,   5.469e-01,      -0.221,      -0.023,       0.975,   7.480e-02,     -1.6748
1923,   1.628e+00,   4.806e+00,   5.997e-01,      -0.108,      -0.041,       0.993,   9.246e-02,     -1.3494
1924,   2.014e+00,   4.806e+00,   6.207e-01,      -0.006,      -0.054,       0.999,   1.019e-01,     -1.1499
1925,   2.419e+00,   4.806e+00,   5.966e-01,       0.124,      -0.066,       0.990,   1.028e-01,     -0.8422
1926,   2.805e+00,   4.807e+00,   5.343e-01,       0.198,      -0.070,       0.978,   9.392e-02,     -0.4752
1927,   3.133e+00,   4.808e+00,   4.635e-01,       0.227,      -0.071,       0.971,   7.505e-02,     -0.2285
1928,   3.372e+00,   4.809e+00,   4.029e-01,       0.275,      -0.071,       0.959,   4.882e-02,     -0.0013
1929,   3.497e+00,   4.810e+00,   3.647e-01,       0.337,      -0.070,       0.939,   1.718e-02,      0.1734
Strip 97
1930,   3.498e+00,   5.063e+00,   3.770e-01,      -0.160,       0.073,      -0.984,   1.641e-02,      0.3969
1931,   3.375e+00,   5.063e+00,   3.881e-01,      -0.065,       0.073,      -0.995,   4.710e-02,      0.3927
1932,   3.141e+00,   5.063e+00,   3.853e-01,       0.061,       0.070,      -0.996,   7.333e-02,      0.3696
1933,   2.819e+00,   5.064e+00,   3.531e-01,       0.129,       0.067,      -0.989,   9.299e-02,      0.2706
1934,   2.440e+00,   5.064e+00,   3.149e-01,       0.074,       0.071,      -0.995,   1.025e-01,      0.2090
1935,   2.042e+00,   5.065e+00,   2.937e-01,       0.032,       0.075,      -0.997,   1.023e-01,      0.2511
1936,   1.663e+00,   5.065e+00,   2.870e-01,       0.002,       0.079,      -0.997,   9.231e-02,      0.3471
1937,   1.340e+00,   5.065e+00,   2.929e-01,      -0.044,       0.086,      -0.995,   7.336e-02,      0.5137
1938,   1.106e+00,   5.064e+00,   3.135e-01,      -0.152,       0.103,      -0.983,   4.768e-02,      0.8278
1939,   9.831e-01,   5.064e+00,   3.503e-01,      -0.575,       0.167,      -0.801,   2.013e-02,      0.5821
1940,   9.831e-01,   5.063e+00,   4.116e-01,      -0.770,       0.099,       0.630,   2.573e-02,     -3.8020
1941,   1.106e+00,   5.061e+00,   4.900e-01,      -0.398,       0.011,       0.917,   5.114e-02,     -2.4326
1942,   1.340e+00,   5.060e+00,   5.621e-01,      -0.221,      -0.023,       0.975,   7.488e-02,     -1.6838
1943,   1.663e+00,   5.060e+00,   6.139e-01,      -0.108,      -0.041,       0.993,   9.256e-02,     -1.3551
1944,   2.042e+00,   5.059e+00,   6.346e-01,      -0.006,      -0.054,       0.999,   1.020e-01,     -1.1538
1945,   2.440e+00,   5.060e+00,   6.109e-01,       0.124,      -0.066,       0.990,   1.029e-01,     -0.8447
1946,   2.819e+00,   5.061e+00,   5.497e-01,       0.198,      -0.070,       0.978,   9.402e-02,     -0.4766
1947,   3.141e+00,   5.062e+00,   4.801e-01,       0.227,      -0.071,       0.971,   7.513e-02,     -0.2293
1948,   3.375e+00,   5.063e+00,   4.206e-01,       0.275,      -0.071,       0.959,   4.887e-02,     -0.0016
1949,   3.498e+00,   5.063e+00,   3.831e-01,       0.337,      -0.070,       0.939,   1.720e-02,      0.1733
Strip 98
1950,   3.500e+00,   5.322e+00,   3.958e-01,      -0.160,       0.073,      -0.984,   1.640e-02,      0.3970
1951,   3.379e+00,   5.321e+00,   4.067e-01,      -0.065,       0.073,      -0.995,   4.707e-02,      0.3929
1952,   3.149e+00,   5.321e+00,   4.040e-01,       0.061,       0.070,      -0.996,   7.328e-02,      0.3699
1953,   2.833e+00,   5.322e+00,   3.724e-01,       0.129,       0.067,      -0.989,   9.294e-02,      0.2713
1954,   2.461e+00,   5.323e+00,   3.349e-01,       0.074,       0.071,      -0.995,   1.025e-01,      0.2102
1955,   2.070e+00,   5.323e+00,   3.141e-01,       0.032,       0.075,      -0.997,   1.023e-01,      0.2529
1956,   1.698e+00,   5.323e+00,   3.075e-01,       0.002,       0.079,      -0.997,   9.225e-02,      0.3494
1957,   1.382e+00,   5.323e+00,   3.134e-01,      -0.044,       0.086,      -0.995,   7.331e-02,      0.5168
1958,   1.152e+00,   5.323e+00,   3.335e-01,      -0.152,       0.103,      -0.983,   4.765e-02,      0.8309
1959,   1.031e+00,   5.322e+00,   3.696e-01,      -0.575,       0.167,      -0.801,   2.012e-02,      0.5698
1960,   1.031e+00,   5.321e+00,   4.298e-01,      -0.770,       0.099,       0.630,   2.572e-02,     -3.8451
1961,   1.152e+00,   5.320e+00,   5.067e-01,      -0.398,       0.011,       0.917,   5.111e-02,     -2.4496
1962,   1.382e+00,   5.318e+00,   5.775e-01,      -0.221,      -0.023,       0.975,   7.484e-02,     -1.6924
1963,   1.698e+00,   5.318e+00,   6.284e-01,      -0.108,      -0.041,       0.993,   9.251e-02,     -1.3606
1964,   2.070e+00,   5.317e+00,   6.487e-01,      -0.006,      -0.054,       0.999,   1.020e-01,     -1.1575
1965,   2.461e+00,   5.318e+00,   6.254e-01,       0.124,      -0.066,       0.990,   1.028e-01,     -0.8471
1966,   2.833e+00,   5.319e+00,   5.654e-01,       0.198,      -0.070,       0.978,   9.396e-02,     -0.4780
1967,   3.149e+00,   5.320e+00,   4.971e-01,       0.227,      -0.071,       0.971,   7.508e-02,     -0.2301
1968,   3.379e+00,   5.321e+00,   4.387e-01,       0.275,      -0.071,       0.959,   4.884e-02,     -0.0020
1969,   3.500e+00,   5.321e+00,   4.019e-01,       0.337,      -0.070,       0.939,   1.719e-02,      0.1732
Strip 99
1970,   3.502e+00,   5.584e+00,   4.150e-01,      -0.160,       0.073,      -0.984,   1.636e-02,      0.3970
1971,   3.383e+00,   5.584e+00,   4.257e-01,      -0.065,       0.073,      -0.995,   4.696e-02,      0.3931
1972,   3.158e+00,   5.584e+00,   4.230e-01,       0.061,       0.070,      -0.996,   7.311e-02,      0.3703
1973,   2.847e+00,   5.585e+00,   3.921e-01,       0.129,       0.067,      -0.989,   9.272e-02,      0.2720
1974,   2.483e+00,   5.585e+00,   3.553e-01,       0.074,       0.071,      -0.995,   1.022e-01,      0.2114
1975,   2.099e+00,   5.586e+00,   3.349e-01,       0.032,       0.075,      -0.997,   1.020e-01,      0.2545
1976,   1.734e+00,   5.586e+00,   3.284e-01,       0.002,       0.079,      -0.997,   9.204e-02,      0.3517
1977,   1.424e+00,   5.586e+00,   3.342e-01,      -0.044,       0.086,      -0.995,   7.314e-02,      0.5198
1978,   1.198e+00,   5.585e+00,   3.539e-01,      -0.152,       0.103,      -0.983,   4.753e-02,      0.8339
1979,   1.080e+00,   5.585e+00,   3.893e-01,      -0.576,       0.167,      -0.801,   2.007e-02,      0.5578
1980,   1.080e+00,   5.584e+00,   4.483e-01,      -0.770,       0.099,       0.630,   2.566e-02,     -3.8867
1981,   1.198e+00,   5.582e+00,   5.238e-01,      -0.398,       0.011,       0.917,   5.100e-02,     -2.4660
1982,   1.424e+00,   5.581e+00,   5.932e-01,      -0.221,      -0.023,       0.975,   7.467e-02,     -1.7007
1983,   1.734e+00,   5.580e+00,   6.431e-01,      -0.108,      -0.041,       0.993,   9.230e-02,     -1.3658
1984,   2.099e+00,   5.580e+00,   6.630e-01,      -0.006,      -0.054,       0.999,   1.017e-01,     -1.1611
1985,   2.483e+00,   5.580e+00,   6.402e-01,       0.124,      -0.066,       0.990,   1.026e-01,     -0.8494
1986,   2.847e+00,   5.581e+00,   5.813e-01,       0.198,      -0.070,       0.978,   9.374e-02,     -0.4793
1987,   3.158e+00,   5.583e+00,   5.143e-01,       0.227,      -0.071,       0.971,   7.491e-02,     -0.2308
1988,   3.383e+00,   5.584e+00,   4.571e-01,       0.275,      -0.071,       0.959,   4.873e-02,     -0.0023
1989,   3.502e+00,   5.584e+00,   4.210e-01,       0.337,      -0.070,       0.939,   1.715e-02,      0.1731
Strip 100
1990,   3.503e+00,   5.852e+00,   4.346e-01,      -0.160,       0.073,      -0.984,   1.629e-02,      0.3970
1991,   3.387e+00,   5.851e+00,   4.451e-01,      -0.065,       0.073,      -0.995,   4.677e-02,      0.3932
1992,   3.166e+00,   5.851e+00,   4.424e-01,       0.061,       0.070,      -0.996,   7.282e-02,      0.3706
1993,   2.862e+00,   5.852e+00,   4.120e-01,       0.129,       0.067,      -0.989,   9.236e-02,      0.2726
1994,   2.504e+00,   5.853e+00,   3.760e-01,       0.074,       0.071,      -0.995,   1.018e-01,      0.2124
1995,   2.128e+00,   5.853e+00,   3.560e-01,       0.032,       0.075,      -0.997,   1.016e-01,      0.2560
1996,   1.771e+00,   5.853e+00,   3.497e-01,       0.002,       0.079,      -0.997,   9.167e-02,      0.3538
1997,   1.467e+00,   5.853e+00,   3.553e-01,      -0.044,       0.086,      -0.995,   7.285e-02,      0.5226
1998,   1.246e+00,   5.853e+00,   3.747e-01,      -0.152,       0.103,      -0.983,   4.734e-02,      0.8367
1999,   1.129e+00,   5.852e+00,   4.094e-01,      -0.576,       0.167,      -0.801,   1.999e-02,      0.5461
2000,   1.129e+00,   5.851e+00,   4.672e-01,      -0.770,       0.099,       0.630,   2.556e-02,     -3.9266
2001,   1.246e+00,   5.850e+00,   5.412e-01,      -0.398,       0.011,       0.917,   5.080e-02,     -2.4816
2002,   1.467e+00,   5.848e+00,   6.092e-01,      -0.221,      -0.023,       0.975,   7.437e-02,     -1.7086
2003,   1.771e+00,   5.847e+00,   6.581e-01,      -0.108,      -0.041,       0.993,   9.193e-02,     -1.3707
2004,   2.128e+00,   5.847e+00,   6.776e-01,      -0.006,      -0.054,       0.999,   1.013e-01,     -1.1644
2005,   2.504e+00,   5.847e+00,   6.553e-01,       0.124,      -0.066,       0.990,   1.022e-01,     -0.8515
2006,   2.862e+00,   5.848e+00,   5.976e-01,       0.198,      -0.070,       0.978,   9.337e-02,     -0.4805
2007,   3.166e+00,   5.850e+00,   5.319e-01,       0.227,      -0.071,       0.971,   7.461e-02,     -0.2315
2008,   3.387e+00,   5.851e+00,   4.758e-01,       0.275,      -0.071,       0.959,   4.853e-02,     -0.0026
2009,   3.503e+00,   5.851e+00,   4.404e-01,       0.337,      -0.070,       0.939,   1.708e-02,      0.1730
Strip 101
2010,   3.505e+00,   6.123e+00,   4.544e-01,      -0.160,       0.073,      -0.984,   1.620e-02,      0.3970
2011,   3.391e+00,   6.123e+00,   4.647e-01,      -0.065,       0.073,      -0.995,   4.651e-02,      0.3933
2012,   3.175e+00,   6.123e+00,   4.621e-01,       0.061,       0.070,      -0.996,   7.241e-02,      0.3708
2013,   2.877e+00,   6.123e+00,   4.323e-01,       0.129,       0.067,      -0.989,   9.184e-02,      0.2731
2014,   2.526e+00,   6.124e+00,   3.970e-01,       0.074,       0.071,      -0.995,   1.013e-01,      0.2134
2015,   2.158e+00,   6.125e+00,   3.774e-01,       0.032,       0.075,      -0.997,   1.011e-01,      0.2574
2016,   1.808e+00,   6.125e+00,   3.713e-01,       0.002,       0.079,      -0.997,   9.116e-02,      0.3557
2017,   1.510e+00,   6.125e+00,   3.768e-01,      -0.044,       0.086,      -0.995,   7.244e-02,      0.5252
2018,   1.294e+00,   6.124e+00,   3.957e-01,      -0.152,       0.103,      -0.983,   4.708e-02,      0.8393
2019,   1.180e+00,   6.124e+00,   4.297e-01,      -0.576,       0.167,      -0.800,   1.987e-02,      0.5348
2020,   1.180e+00,   6.122e+00,   4.864e-01,      -0.770,       0.099,       0.630,   2.542e-02,     -3.9645
2021,   1.294e+00,   6.121e+00,   5.588e-01,      -0.398,       0.011,       0.917,   5.052e-02,     -2.4964
2022,   1.510e+00,   6.120e+00,   6.254e-01,      -0.221,      -0.023,       0.975,   7.396e-02,     -1.7160
2023,   1.808e+00,   6.119e+00,   6.733e-01,      -0.108,      -0.041,       0.993,   9.142e-02,     -1.3753
2024,   2.158e+00,   6.118e+00,   6.924e-01,      -0.006,      -0.054,       0.999,   1.008e-01,     -1.1675
2025,   2.526e+00,   6.119e+00,   6.705e-01,       0.124,      -0.066,       0.990,   1.016e-01,     -0.8535
2026,   2.877e+00,   6.120e+00,   6.140e-01,       0.198,      -0.070,       0.978,   9.284e-02,     -0.4817
2027,   3.175e+00,   6.121e+00,   5.497e-01,       0.227,      -0.071,       0.971,   7.419e-02,     -0.2322
2028,   3.391e+00,   6.122e+00,   4.947e-01,       0.275,      -0.071,       0.959,   4.826e-02,     -0.0029
2029,   3.505e+00,   6.123e+00,   4.601e-01,       0.337,      -0.070,       0.939,   1.699e-02,      0.1728
Strip 102
2030,   3.507e+00,   6.398e+00,   4.745e-01,      -0.160,       0.073,      -0.984,   1.609e-02,      0.3970
2031,   3.395e+00,   6.398e+00,   4.846e-01,      -0.065,       0.073,      -0.995,   4.617e-02,      0.3933
2032,   3.183e+00,   6.398e+00,   4.820e-01,       0.061,       0.070,      -0.996,   7.189e-02,      0.3710
2033,   2.892e+00,   6.399e+00,   4.529e-01,       0.129,       0.067,      -0.989,   9.117e-02,      0.2736
2034,   2.549e+00,   6.400e+00,   4.184e-01,       0.074,       0.071,      -0.995,   1.005e-01,      0.2142
2035,   2.189e+00,   6.400e+00,   3.992e-01,       0.032,       0.075,      -0.997,   1.003e-01,      0.2586
2036,   1.846e+00,   6.400e+00,   3.932e-01,       0.002,       0.079,      -0.997,   9.049e-02,      0.3574
2037,   1.554e+00,   6.400e+00,   3.985e-01,      -0.044,       0.086,      -0.995,   7.191e-02,      0.5276
2038,   1.342e+00,   6.400e+00,   4.171e-01,      -0.152,       0.103,      -0.983,   4.673e-02,      0.8417
2039,   1.231e+00,   6.399e+00,   4.504e-01,      -0.576,       0.167,      -0.800,   1.973e-02,      0.5240
2040,   1.231e+00,   6.398e+00,   5.058e-01,      -0.770,       0.098,       0.630,   2.524e-02,     -4.0001
2041,   1.342e+00,   6.396e+00,   5.767e-01,      -0.398,       0.011,       0.917,   5.015e-02,     -2.5101
2042,   1.554e+00,   6.395e+00,   6.419e-01,      -0.221,      -0.023,       0.975,   7.343e-02,     -1.7228
2043,   1.846e+00,   6.394e+00,   6.888e-01,      -0.108,      -0.041,       0.993,   9.075e-02,     -1.3795
2044,   2.189e+00,   6.393e+00,   7.075e-01,      -0.006,      -0.054,       0.999,   1.000e-01,     -1.1703
2045,   2.549e+00,   6.394e+00,   6.860e-01,       0.124,      -0.066,       0.990,   1.009e-01,     -0.8552
2046,   2.892e+00,   6.395e+00,   6.307e-01,       0.198,      -0.070,       0.978,   9.217e-02,     -0.4827
2047,   3.183e+00,   6.396e+00,   5.678e-01,       0.227,      -0.071,       0.971,   7.365e-02,     -0.2328
2048,   3.395e+00,   6.398e+00,   5.140e-01,       0.275,      -0.071,       0.959,   4.791e-02,     -0.0032
2049,   3.507e+00,   6.398e+00,   4.801e-01,       0.337,      -0.070,       0.939,   1.686e-02,      0.1727
Strip 103
2050,   3.508e+00,   6.678e+00,   4.949e-01,      -0.160,       0.073,      -0.984,   1.594e-02,      0.3969
2051,   3.399e+00,   6.677e+00,   5.048e-01,      -0.065,       0.073,      -0.995,   4.576e-02,      0.3933
2052,   3.192e+00,   6.678e+00,   5.023e-01,       0.061,       0.070,      -0.996,   7.124e-02,      0.3711
2053,   2.907e+00,   6.678e+00,   4.738e-01,       0.129,       0.067,      -0.989,   9.036e-02,      0.2739
2054,   2.572e+00,   6.679e+00,   4.400e-01,       0.074,       0.071,      -0.995,   9.964e-02,      0.2148
2055,   2.219e+00,   6.679e+00,   4.213e-01,       0.032,       0.075,      -0.997,   9.944e-02,      0.2597
2056,   1.884e+00,   6.680e+00,   4.154e-01,       0.002,       0.079,      -0.997,   8.969e-02,      0.3589
2057,   1.599e+00,   6.679e+00,   4.206e-01,      -0.045,       0.086,      -0.995,   7.127e-02,      0.5297
2058,   1.392e+00,   6.679e+00,   4.388e-01,      -0.152,       0.103,      -0.983,   4.631e-02,      0.8439
2059,   1.283e+00,   6.678e+00,   4.713e-01,      -0.576,       0.167,      -0.800,   1.955e-02,      0.5140
2060,   1.283e+00,   6.677e+00,   5.255e-01,      -0.770,       0.098,       0.630,   2.502e-02,     -4.0328
2061,   1.392e+00,   6.675e+00,   5.948e-01,      -0.398,       0.011,       0.917,   4.971e-02,     -2.5227
2062,   1.599e+00,   6.674e+00,   6.586e-01,      -0.221,      -0.023,       0.975,   7.277e-02,     -1.7290
2063,   1.884e+00,   6.673e+00,   7.044e-01,      -0.108,      -0.041,       0.993,   8.995e-02,     -1.3833
2064,   2.219e+00,   6.672e+00,   7.227e-01,      -0.006,      -0.054,       0.999,   9.915e-02,     -1.1727
2065,   2.572e+00,   6.673e+00,   7.018e-01,       0.124,      -0.066,       0.990,   9.997e-02,     -0.8568
2066,   2.907e+00,   6.674e+00,   6.477e-01,       0.198,      -0.070,       0.978,   9.135e-02,     -0.4835
2067,   3.192e+00,   6.676e+00,   5.861e-01,       0.227,      -0.071,       0.971,   7.299e-02,     -0.2333
2068,   3.399e+00,   6.677e+00,   5.335e-01,       0.275,      -0.071,       0.959,   4.748e-02,     -0.0035
2069,   3.508e+00,   6.678e+00,   5.004e-01,       0.337,      -0.070,       0.939,   1.671e-02,      0.1725
Strip 104
2070,   3.510e+00,   6.961e+00,   5.156e-01,      -0.160,       0.073,      -0.984,   1.577e-02,      0.3968
2071,   3.403e+00,   6.960e+00,   5.252e-01,      -0.065,       0.073,      -0.995,   4.527e-02,      0.3933
2072,   3.201e+00,   6.960e+00,   5.228e-01,       0.061,       0.070,      -0.996,   7.049e-02,      0.3712
2073,   2.922e+00,   6.961e+00,   4.950e-01,       0.129,       0.067,      -0.989,   8.941e-02,      0.2741
2074,   2.595e+00,   6.962e+00,   4.619e-01,       0.074,       0.071,      -0.995,   9.859e-02,      0.2153
2075,   2.250e+00,   6.962e+00,   4.436e-01,       0.032,       0.075,      -0.997,   9.839e-02,      0.2605
2076,   1.923e+00,   6.963e+00,   4.379e-01,       0.002,       0.079,      -0.997,   8.874e-02,      0.3602
2077,   1.644e+00,   6.962e+00,   4.430e-01,      -0.045,       0.086,      -0.995,   7.052e-02,      0.5316
2078,   1.442e+00,   6.962e+00,   4.608e-01,      -0.152,       0.103,      -0.983,   4.582e-02,      0.8457
2079,   1.335e+00,   6.961e+00,   4.925e-01,      -0.576,       0.167,      -0.800,   1.934e-02,      0.5048
2080,   1.335e+00,   6.960e+00,   5.455e-01,      -0.770,       0.098,       0.631,   2.476e-02,     -4.0623
2081,   1.442e+00,   6.958e+00,   6.132e-01,      -0.398,       0.011,       0.917,   4.919e-02,     -2.5339
2082,   1.644e+00,   6.957e+00,   6.755e-01,      -0.221,      -0.023,       0.975,   7.201e-02,     -1.7344
2083,   1.923e+00,   6.955e+00,   7.203e-01,      -0.108,      -0.041,       0.993,   8.900e-02,     -1.3865
2084,   2.250e+00,   6.955e+00,   7.381e-01,      -0.006,      -0.054,       0.999,   9.810e-02,     -1.1748
